CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
0,1.0246132576000693,17.984864188604142,4.0,10.0,28.0,43.5,false,2,2,1
1,0.8966582353709723,20.327527323521426,9.0,11.0,43.0,60.0,false,2,2,0
20,0.9451080891917166,25.30676478247745,76.0,0.0,0.0,17.0,true,0,0,0
2,0.8158246776786611,16.331615122140974,10.0,12.0,58.0,93.0,false,2,2,0
3,1.0676329907698832,26.402851540880597,23.0,9.0,36.0,79.5,false,1,1,0
11,0.9624581840833933,19.49161359365417,52.0,10.0,35.0,52.0,false,2,2,0
10,0.8333990994287264,16.309013561954362,51.0,12.0,53.0,71.0,false,2,2,0
4,1.0378265683993932,22.403229049137103,35.0,10.0,46.0,90.5,false,1,1,0
12,0.8809058143796266,20.677753053782936,58.0,11.0,66.0,83.0,false,2,2,0
5,0.9641942597452825,14.594340573356382,39.0,10.0,56.0,103.5,false,1,1,0
37,0.843035974130086,22.271660934494435,133.0,0.0,0.0,19.0,true,0,0,0
6,1.1433606485041483,24.341051403135292,40.0,9.0,79.0,119.5,false,1,1,0
13,1.0868076163085114,14.964492847778754,61.0,9.0,77.0,101.0,false,2,2,0
7,0.8741749156071864,21.929367198805956,42.0,11.0,98.0,150.5,false,1,1,0
14,0.853345905410394,21.844561840708902,63.0,12.0,96.0,130.0,false,2,2,0
15,1.0953289721727908,24.67990111797744,66.0,9.0,117.0,135.0,false,2,2,0
8,1.0202252926428577,21.36424262019456,44.0,10.0,117.0,162.5,false,1,1,0
16,0.8750576990787127,18.092060767319225,69.0,11.0,132.0,150.0,false,2,2,0
9,0.9097414942588972,19.955620504688245,45.0,11.0,135.0,185.5,false,1,1,0
21,1.0648377079662603,15.809512148354983,77.0,9.0,118.0,161.5,false,1,1,0
17,0.9414708463610604,17.27682348320268,71.0,11.0,147.0,169.0,false,2,2,0
22,0.9827658294282076,21.831374837647473,79.0,10.0,137.0,183.5,false,1,1,0
18,0.8692118806472617,13.898762733936357,73.0,12.0,158.0,191.0,false,2,2,0
19,0.9393309180973954,22.157382795860528,75.0,11.0,178.0,193.0,false,2,2,0
74,1.095449927133537,15.976569849608584,252.0,0.0,0.0,15.0,true,0,0,0
75,0.9675213096070213,11.575045096583034,254.0,0.0,0.0,17.0,true,0,0,0
76,1.1397567285307642,14.287918651458938,258.0,0.0,0.0,14.0,true,0,0,0
23,1.0732832371399545,15.290695907787667,81.0,9.0,150.0,193.5,false,1,1,0
24,1.1407401829925226,19.632579676275565,84.0,9.0,166.0,206.5,false,1,1,0
28,1.1524320089927202,14.938798685377535,95.0,9.0,172.0,196.0,false,2,2,0
25,0.9286143957271381,19.082852626409,87.0,11.0,182.0,231.5,false,1,1,0
29,1.1329381650622259,15.74218520732112,100.0,9.0,182.0,219.0,false,2,2,0
30,0.8043775339528669,20.57073060249147,101.0,13.0,201.0,221.0,false,2,2,0
26,0.9630691113646939,13.455182476116585,88.0,10.0,194.0,241.5,false,1,1,0
97,0.896025892590075,17.92426063948426,321.0,0.0,0.0,18.0,true,0,0,0
27,1.0756288583159606,18.341835779185402,92.0,9.0,208.0,250.5,false,1,1,0
32,1.1584416751581352,20.826775504525635,111.0,9.0,232.0,250.0,false,2,2,0
34,1.1405800616297772,20.962257246694683,116.0,9.0,204.0,244.5,false,1,1,0
100,1.0316350954157025,21.636029181197237,335.0,0.0,0.0,25.0,true,0,0,0
31,0.9656800112162547,21.36014069885853,106.0,10.0,217.0,256.0,false,2,2,0
33,1.0112750968282296,13.157054815555043,113.0,10.0,243.0,259.0,false,2,2,0
35,0.9751549114115403,19.26927993808841,123.0,10.0,216.0,263.5,false,1,1,0
41,1.0169822099589196,26.44010584774412,147.0,10.0,235.0,253.0,false,2,2,0
36,1.1896636640825742,23.32761817739522,132.0,8.0,230.0,269.5,false,1,1,0
117,1.0132467044493083,20.332654494307736,390.0,0.0,0.0,16.0,true,0,0,0
116,1.2352957933036277,18.34108425970241,389.0,0.0,0.0,33.0,true,0,0,0
38,0.9962089977366219,15.73935328434187,135.0,10.0,242.0,288.5,false,1,1,0
40,0.8845062669741474,17.265960184647856,143.0,11.0,268.0,284.5,false,1,1,0
121,1.0564050000036764,16.816652458145516,408.0,0.0,0.0,32.0,true,0,0,0
39,0.9742266904840602,17.53439981755644,136.0,10.0,258.0,305.5,false,1,1,0
42,0.9712422246234951,21.658509970959063,150.0,10.0,253.0,292.0,false,2,2,0
43,1.119378096414696,21.81367730324353,157.0,9.0,267.0,285.0,false,2,2,0
44,1.021374890072308,17.358578286808722,161.0,10.0,280.0,296.0,false,2,2,0
45,0.9331859101200524,10.163696278354516,164.0,11.0,287.0,310.0,false,2,2,0
48,1.0694616706850275,19.08474423371763,176.0,9.0,254.0,297.5,false,1,1,0
132,1.1106184553499556,18.30262844291987,451.0,0.0,0.0,22.0,true,0,0,0
47,0.8586241556126865,18.43667976558328,175.0,12.0,274.0,310.5,false,1,1,0
46,0.9760934113548826,18.860642074088656,165.0,10.0,304.0,324.0,false,2,2,0
49,0.8623937100897007,17.685927597782236,179.0,12.0,287.0,339.5,false,1,1,0
138,0.9896970829245508,14.029723187975188,480.0,0.0,0.0,39.0,true,0,0,0
53,1.2648434792095113,15.255819575955593,195.0,8.0,289.0,326.0,false,2,2,0
50,0.8980040711062397,22.06905066415391,180.0,11.0,308.0,358.5,false,1,1,0
54,1.1033619376341526,21.94140237226524,198.0,9.0,307.0,341.0,false,2,2,0
55,0.9142592505895336,16.043585190089,200.0,11.0,321.0,342.0,false,2,2,0
51,0.9673324368436037,19.239374855408347,182.0,10.0,325.0,372.5,false,1,1,0
146,0.8884145168252616,22.736965431673656,532.0,0.0,0.0,33.0,true,0,0,0
52,1.0181261749321768,14.094649993617406,189.0,10.0,332.0,377.5,false,1,1,0
58,1.1378071798685205,22.173324471386465,203.0,9.0,363.0,379.0,false,2,2,0
151,0.9460848132238471,18.76949533248538,546.0,0.0,0.0,46.0,true,0,0,0
62,0.8957628829431991,21.494291637743085,214.0,11.0,328.0,379.5,false,1,1,0
57,0.9679693936198932,23.502436685480042,202.0,10.0,342.0,393.0,false,2,2,0
63,0.9005055520573585,19.12294730265196,216.0,11.0,345.0,395.5,false,1,1,0
169,1.0827411461433865,23.619906634565393,606.0,0.0,0.0,15.0,true,0,0,0
165,0.9687377898809784,14.305634677328362,582.0,0.0,0.0,42.0,true,0,0,0
64,0.9896350626914658,18.97261502151716,227.0,10.0,352.0,398.5,false,1,1,0
65,0.8681757386657887,16.400859871107166,228.0,12.0,367.0,397.5,false,1,1,0
167,0.9149548617464862,18.370757663314816,595.0,0.0,0.0,30.0,true,0,0,0
56,0.8706089504781191,17.93252719267042,201.0,12.0,383.0,426.0,false,2,2,0
59,1.0842674712655487,22.14532890903571,204.0,9.0,402.0,432.0,false,2,2,0
66,1.1185838531936505,14.942752713968028,233.0,9.0,376.0,417.5,false,1,1,0
60,1.0539896842021839,19.104009398778423,205.0,9.0,420.0,447.0,false,2,2,0
67,1.1891104593262534,17.554354900591825,234.0,8.0,392.0,431.5,false,1,1,0
61,0.9163311113260985,21.568396418802187,206.0,11.0,440.0,463.0,false,2,2,0
72,1.0053897018384004,13.550987831380477,246.0,10.0,432.0,448.0,false,2,2,0
68,0.9009309505546452,22.50886505666725,238.0,11.0,410.0,460.5,false,1,1,0
70,1.0682451447880732,19.07626804421684,244.0,9.0,421.0,455.0,false,2,2,0
69,0.9477849300122995,18.240635488665156,242.0,11.0,424.0,472.5,false,1,1,0
190,1.0647299797167329,13.15707035474164,696.0,0.0,0.0,18.0,true,0,0,0
71,0.7628621080311091,20.102646507295677,245.0,13.0,441.0,481.5,false,1,1,0
73,0.9097764764351317,18.137447832339973,248.0,11.0,448.0,483.0,false,2,2,0
77,0.8743679730261976,19.874621599585403,261.0,11.0,454.0,472.0,false,2,2,0
82,0.9682726396705564,19.497147409317375,279.0,10.0,426.0,473.5,false,1,1,0
78,1.1529416114121191,16.64525275053669,264.0,9.0,467.0,490.0,false,2,2,0
84,1.0986846786978646,16.7607084292668,283.0,9.0,462.0,476.5,false,1,1,0
201,0.9506989264506113,29.313332229761283,742.0,0.0,0.0,17.0,true,0,0,0
79,0.9660891957051858,18.689502211604584,265.0,10.0,484.0,500.0,false,2,2,0
83,1.2177472031697012,24.477932542552594,281.0,8.0,448.0,486.5,false,1,1,0
80,1.0893624029278732,11.265497215814568,268.0,9.0,492.0,516.0,false,2,2,0
81,1.017192628731427,16.55766251563343,270.0,10.0,506.0,536.0,false,2,2,0
85,1.02164452554637,15.158513421319899,285.0,10.0,475.0,520.5,false,1,1,0
89,1.1205739041440728,16.675141746397674,303.0,9.0,489.0,516.0,false,2,2,0
86,1.0970167434527667,17.77577565481326,290.0,9.0,487.0,529.5,false,1,1,0
91,1.0937106148249516,16.73849987499593,306.0,9.0,518.0,536.0,false,2,2,0
87,0.9729496497526018,18.381790216896544,292.0,10.0,503.0,550.5,false,1,1,0
90,0.9969837692355609,16.130304475993732,305.0,10.0,503.0,538.0,false,2,2,0
88,0.9862275053873892,15.583908075303725,300.0,10.0,510.0,556.5,false,1,1,0
92,0.9462569002997445,18.866152990296495,308.0,11.0,534.0,554.0,false,2,2,0
94,1.0013524530525757,17.449803386989167,316.0,10.0,511.0,556.5,false,1,1,0
93,1.0495923002903034,16.866251580269154,311.0,9.0,547.0,585.0,false,2,2,0
95,0.9017988485060642,18.215373397302354,318.0,11.0,527.0,577.5,false,1,1,0
96,0.8836772415309269,17.616080435391883,320.0,11.0,542.0,593.5,false,1,1,0
101,1.0513064290406369,18.83617438615904,336.0,9.0,557.0,578.0,false,2,2,0
233,1.0158916890991707,16.21583108440092,869.0,0.0,0.0,44.0,true,0,0,0
234,0.9200209028022917,21.991814063237392,872.0,0.0,0.0,41.0,true,0,0,0
99,1.035246900224116,17.81744486551503,334.0,10.0,541.0,582.0,false,2,2,0
98,1.099079676410452,19.841468895925253,327.0,9.0,554.0,596.5,false,1,1,0
102,0.9410125383027365,18.94070245030133,338.0,11.0,573.0,590.0,false,2,2,0
105,1.199134714317685,22.55132170670457,347.0,8.0,556.0,594.5,false,1,1,0
103,0.9638319666541934,20.26060196144602,339.0,10.0,592.0,609.0,false,2,2,0
104,0.969174998453618,18.5901777630591,346.0,10.0,576.0,623.5,false,1,1,0
106,1.2118074634903677,17.93754425891981,349.0,8.0,590.0,628.5,false,1,1,0
257,1.0812309222118721,15.515077408072294,949.0,0.0,0.0,31.0,true,0,0,0
110,0.8616381499825992,14.938026453941546,358.0,12.0,587.0,624.0,false,2,2,0
111,0.7879421146089133,20.646013187244716,365.0,13.0,600.0,621.0,false,2,2,0
112,1.0126103583337365,17.52079402577108,368.0,10.0,614.0,630.0,false,2,2,0
107,0.9884322172288945,17.04524710930823,351.0,10.0,605.0,651.5,false,1,1,0
108,0.8334098081477099,13.06728381823335,352.0,12.0,617.0,654.5,false,1,1,0
270,1.0178425936282913,20.242469720112215,993.0,0.0,0.0,16.0,true,0,0,0
113,0.8844421676685105,16.070009630943936,370.0,11.0,628.0,645.0,false,2,2,0
109,1.0253365423843608,20.177255912353942,355.0,10.0,634.0,678.5,false,1,1,0
114,1.0329731455963438,19.67286467922463,372.0,10.0,645.0,663.0,false,2,2,0
118,0.9072105096275463,22.07305102951984,396.0,11.0,615.0,665.5,false,1,1,0
115,0.8670200545620897,19.26274473420574,378.0,12.0,658.0,685.0,false,2,2,0
119,1.0557197846481552,21.696922664468843,402.0,9.0,630.0,673.5,false,1,1,0
124,1.082186302399471,17.68239315520335,426.0,9.0,627.0,651.0,false,2,2,0
289,1.0868303825209527,24.368590731013317,1063.0,0.0,0.0,40.0,true,0,0,0
120,0.9224386305128225,23.4744542248799,404.0,11.0,651.0,700.5,false,1,1,0
125,0.9662719923464321,18.518829340490775,429.0,10.0,642.0,676.0,false,2,2,0
126,1.1133223304833646,24.340481925255254,431.0,9.0,664.0,680.0,false,2,2,0
122,1.1156073668247217,17.226969942704187,414.0,9.0,658.0,699.5,false,1,1,0
127,0.9802626682819439,17.93596072719051,432.0,10.0,680.0,703.0,false,2,2,0
123,0.9698261360659031,16.695314720736395,418.0,10.0,670.0,717.5,false,1,1,0
128,1.0686918712285682,20.939151580724037,433.0,9.0,699.0,715.0,false,2,2,0
130,0.9991910388857064,16.4123134928456,436.0,10.0,668.0,714.5,false,1,1,0
129,1.1415447244166927,19.373764723182912,434.0,9.0,717.0,733.0,false,2,2,0
133,0.9707629705108869,20.877841448004496,452.0,10.0,672.0,719.5,false,1,1,0
134,0.917384092745039,19.61841570830137,456.0,11.0,687.0,736.5,false,1,1,0
131,0.9505297303415892,22.65732172198115,439.0,11.0,734.0,755.0,false,2,2,0
135,1.051336942288086,17.868695328028416,462.0,9.0,698.0,741.5,false,1,1,0
139,0.9020668030866438,19.962748453969763,489.0,11.0,703.0,721.0,false,2,2,0
136,1.0424720643286147,21.108463761304563,465.0,10.0,716.0,760.5,false,1,1,0
141,0.8678681647856213,20.259456322993433,502.0,12.0,716.0,733.5,false,1,1,0
326,1.052295070544689,16.434176577169254,1215.0,0.0,0.0,24.0,true,0,0,0
137,1.089465802833963,17.236900702570672,470.0,9.0,728.0,770.5,false,1,1,0
140,0.8768635457596985,16.528407494183227,490.0,11.0,718.0,751.0,false,2,2,0
142,0.8446712485808747,16.53854889045065,506.0,12.0,718.0,736.0,false,2,2,0
333,1.059163468987434,25.544913498241463,1234.0,0.0,0.0,15.0,true,0,0,0
143,0.8741029211156177,19.446059833461586,512.0,12.0,725.0,746.5,false,1,1,0
336,1.0546609335739305,20.479047632529685,1243.0,0.0,0.0,15.0,true,0,0,0
147,0.9364348744331344,22.53477019689352,535.0,11.0,711.0,731.0,false,2,2,0
346,1.1468923500429373,20.756686703448345,1279.0,0.0,0.0,14.0,true,0,0,0
148,1.0155825952139432,19.3613361428755,540.0,10.0,725.0,758.0,false,2,2,0
149,1.1067451108354693,18.703468958555405,541.0,9.0,742.0,757.0,false,2,2,0
144,0.93840512940525,13.654427103318886,521.0,11.0,729.0,777.5,false,1,1,0
145,1.1222271551302363,22.647390972368186,524.0,9.0,748.0,789.5,false,1,1,0
152,1.0495406312984916,18.644424102139745,552.0,9.0,738.0,781.5,false,1,1,0
150,0.8032654518711403,19.273785258910618,543.0,13.0,759.0,792.0,false,2,2,0
356,1.10500922671844,19.379862780991168,1329.0,0.0,0.0,19.0,true,0,0,0
153,1.0652966817649219,16.727997519798095,555.0,9.0,751.0,794.5,false,1,1,0
159,0.9579845390394205,22.718714704608864,570.0,10.0,754.0,781.0,false,2,2,0
160,1.1093460267747237,19.70713285955424,571.0,9.0,772.0,790.0,false,2,2,0
154,1.0577437012552338,20.205113993231077,556.0,9.0,770.0,813.5,false,1,1,0
363,0.9299206232259905,23.935064419332697,1361.0,0.0,0.0,17.0,true,0,0,0
156,0.9784129585224196,18.69314406800663,559.0,10.0,800.0,825.5,false,1,1,0
161,0.9195068499478668,23.419946528822443,574.0,11.0,792.0,811.0,false,2,2,0
155,1.0444808076576586,15.487039572325552,558.0,10.0,783.0,827.5,false,1,1,0
157,1.136542427887154,14.959656260757857,560.0,9.0,813.0,853.5,false,1,1,0
162,0.8597813175931815,17.086595756442684,575.0,12.0,808.0,839.0,false,2,2,0
163,1.0383211592169976,18.899088605913928,579.0,10.0,822.0,838.0,false,2,2,0
164,0.825963113448305,9.840460336695903,581.0,12.0,829.0,851.0,false,2,2,0
158,1.039311356690342,15.742629434068657,564.0,10.0,824.0,868.5,false,1,1,0
166,1.0253419791835439,19.752010738501326,586.0,10.0,843.0,863.0,false,2,2,0
168,0.7818776717678874,20.43289529439307,603.0,13.0,805.0,845.5,false,1,1,0
384,0.8602669682355037,23.63366652584918,1436.0,0.0,0.0,28.0,true,0,0,0
170,1.1101238910902496,16.481276958748758,610.0,9.0,814.0,855.5,false,1,1,0
173,0.9128549921248736,14.594596130930205,640.0,11.0,803.0,827.0,false,2,2,0
174,0.91398120308814,25.543134106228408,642.0,11.0,826.0,844.0,false,2,2,0
171,1.0994416034987198,22.38854449232132,620.0,9.0,826.0,868.5,false,1,1,0
172,0.9173940237280899,17.80098783235891,627.0,11.0,836.0,885.5,false,1,1,0
175,0.9761035138025345,20.76785770713543,644.0,10.0,844.0,870.0,false,2,2,0
176,1.139993359194937,16.183770464097893,645.0,9.0,859.0,887.0,false,2,2,0
177,0.9253500075401004,19.8918106029559,658.0,11.0,824.0,873.5,false,1,1,0
185,1.1376785197821155,17.497526643485426,673.0,9.0,848.0,864.0,false,2,2,0
408,0.9992173921360599,15.299944487347776,1520.0,0.0,0.0,16.0,true,0,0,0
406,0.8484540276965231,24.54410582765286,1510.0,0.0,0.0,35.0,true,0,0,0
178,1.1269550946214153,23.78789266796091,660.0,9.0,845.0,886.5,false,1,1,0
187,1.1788892382185137,19.49852303610995,677.0,8.0,863.0,892.0,false,2,2,0
179,1.0207794658520164,19.211514284133653,661.0,10.0,863.0,908.5,false,1,1,0
410,0.9781943773775446,19.29590281695927,1531.0,0.0,0.0,38.0,true,0,0,0
180,0.9592460580187325,22.138634980306286,662.0,10.0,884.0,931.5,false,1,1,0
181,1.0523011510521583,16.90245384265888,663.0,9.0,899.0,942.5,false,1,1,0
186,0.7813943303355115,26.420988761964104,675.0,13.0,892.0,931.0,false,2,2,0
414,1.1360806865656796,19.33832204312934,1574.0,0.0,0.0,31.0,true,0,0,0
188,0.9949646578218583,17.076073807758107,682.0,10.0,902.0,925.0,false,2,2,0
182,1.051753755164289,21.879033340816477,666.0,9.0,917.0,960.5,false,1,1,0
189,1.0058459488714409,17.234810993542606,683.0,10.0,918.0,945.0,false,2,2,0
418,0.7605290048904013,18.632771416567408,1592.0,0.0,0.0,35.0,true,0,0,0
191,0.9214460648775322,24.364450470850798,697.0,11.0,928.0,946.0,false,2,2,0
183,1.0444820985330028,17.471921854438133,670.0,10.0,930.0,974.5,false,1,1,0
194,0.9850130932386071,14.369672085028826,710.0,10.0,923.0,940.5,false,1,1,0
433,0.9399195237419239,18.05420004225086,1633.0,0.0,0.0,17.0,true,0,0,0
192,1.0167992274043185,24.8519941001689,700.0,10.0,949.0,966.0,false,2,2,0
184,0.9329525000386705,19.76776061457849,671.0,11.0,948.0,997.5,false,1,1,0
438,0.9858364587725567,14.66016873614622,1658.0,0.0,0.0,16.0,true,0,0,0
193,1.0256678620445039,22.465911146630965,703.0,10.0,968.0,988.0,false,2,2,0
445,1.0117015074688231,16.622494630161416,1674.0,0.0,0.0,16.0,true,0,0,0
195,1.091045370035414,21.096665491818722,713.0,9.0,941.0,983.5,false,1,1,0
447,0.9359474801206886,18.521221545211542,1685.0,0.0,0.0,17.0,true,0,0,0
199,1.0675241039762113,20.90081579441758,730.0,9.0,961.0,977.0,false,2,2,0
196,1.2527471543401973,23.064131738032273,718.0,8.0,959.0,996.5,false,1,1,0
197,1.008682022008807,22.144937998944812,722.0,10.0,977.0,1022.5,false,1,1,0
198,0.7766020263586964,16.137773011007532,729.0,13.0,979.0,1016.0,false,2,2,0
451,1.0677636665607386,20.950528252859815,1709.0,0.0,0.0,35.0,true,0,0,0
200,0.9665339938326273,21.963637879217085,737.0,10.0,992.0,1023.0,false,2,2,0
202,0.9459097045322874,12.734376737783334,744.0,11.0,967.0,1015.5,false,1,1,0
207,1.056592714796176,19.70945240764897,756.0,9.0,992.0,1024.0,false,2,2,0
203,0.9521391861291094,21.558540017974547,745.0,11.0,987.0,1035.5,false,1,1,0
467,1.0067414785253304,22.520063065760894,1770.0,0.0,0.0,16.0,true,0,0,0
204,0.9072004575410952,16.72038879508543,746.0,11.0,1002.0,1052.5,false,1,1,0
471,1.146265060836756,14.538203557771894,1787.0,0.0,0.0,14.0,true,0,0,0
206,0.9049175876687263,23.421853666686065,752.0,11.0,1037.0,1061.5,false,1,1,0
209,1.0127323731534006,16.783047932499834,767.0,10.0,1016.0,1047.0,false,2,2,0
205,0.9490545911894538,18.2121520147857,751.0,11.0,1015.0,1063.5,false,1,1,0
208,1.1735321521568722,19.59327120892717,757.0,8.0,1010.0,1058.0,false,2,2,0
210,1.0453197269239811,18.922874148579773,776.0,10.0,1025.0,1044.0,false,2,2,0
212,1.0833018395645644,15.834541708815692,787.0,9.0,1017.0,1059.5,false,1,1,0
